X,SampleID,RawReads,N_RiboClear,P_RiboClear,N_Genomic,P_Genomic,N_Splice,P_Splice,N_NoHit,P_NoHit,AtLeast.10.Reads,AtLeast.100.Reads,Sample_Type,Ra_cells,EukrRNADep,total_RNA_ng,mRNA_ng,Week,ct,ttd,CFU_per_g,Hyb_Time,Hyb_Group,Probe,Probe_ng,Probe_Description
1,BQ12_10_Probe_3A_S29,10236765,1908544,18.64,3518792,34.37,0,0,4809429,46.98,4455,3890,Marmoset,NA,No,NA,NA,NA,NA,NA,3.47E+07,4,NA,3A,15.4,No NaOH steps
2,BQ12_3_Probe_4A_50_S27,3575566,35284,0.99,386421,10.81,0,0,3153861,88.21,2232,1202,Marmoset,NA,No,NA,NA,NA,NA,NA,3.11E+05,4,NA,4A,50,Denatured before biotinylation
3,BQ12_8_Probe_4A_50_S28,8376649,1238465,14.78,6401137,76.42,0,0,737047,8.8,4487,4349,Marmoset,NA,No,NA,NA,NA,NA,NA,2.34E+07,4,NA,4A,50,Denatured before biotinylation
4,S_250754_Probe_4A_50_S24,7383867,1569332,21.25,3904989,52.89,0,0,1909546,25.86,4314,3602,Sputum,NA,No,2382,93.8,0,17.7,4,NA,4,NA,4A,50,Denatured before biotinylation
5,S_349941_Probe_3D_25_S21,11451719,5567182,48.61,872589,7.62,0,0,5011948,43.77,3655,1923,Sputum,NA,No,406,234.5,2,NA,10,NA,4,NA,3D,25,Denatured before biotinylation
6,S_351946_Probe_4A_100_S22,10704854,5346517,49.94,59641,0.56,0,0,5298696,49.5,157,32,Sputum,NA,No,404,289.8,4,21.3,22,NA,4,NA,4A,100,Denatured before biotinylation
7,S_503557_Probe_3D_10_S25,8853994,2975162,33.6,1405424,15.87,0,0,4473408,50.52,4113,2503,Sputum,NA,No,946,149.8,0,22.1,3,NA,4,NA,3D,10,Denatured before biotinylation
8,S_575533_Probe_3A_S26,12541579,5666159,45.18,866941,6.91,0,0,6008479,47.91,3676,1525,Sputum,NA,No,972,333.2,2,NA,1,NA,4,NA,3A,15.4,No NaOH steps
9,S_687338_Probe_4A_100_S23,11772577,5274198,44.8,129402,1.1,0,0,6368977,54.1,91,45,Sputum,NA,No,1438,72.8,4,40,14,NA,4,NA,4A,100,Denatured before biotinylation
10,Saliva_1e6_1_Probe_3D_25_S11,15362195,714454,4.65,14050900,91.46,0,0,596841,3.89,4464,4161,Saliva,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,3D,25,Denatured before biotinylation
11,Saliva_1e6_2_Probe_3D_10_S12,17350918,803723,4.63,15842141,91.3,0,0,705054,4.06,4464,4200,Saliva,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,3D,10,Denatured before biotinylation
12,Saliva_1e6_3_Probe_1_S13,12639201,389189,3.08,11741897,92.9,0,0,508115,4.02,4451,4106,Saliva,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,1,16.4,EtOH Monarch
13,Saliva_1e6_4_Probe_4A_100_S14,16190772,712820,4.4,14929616,92.21,0,0,548336,3.39,4465,4169,Saliva,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,4A,100,Denatured before biotinylation
14,Saliva_1e6_5_Probe_4A_50_S15,20408454,1311047,6.42,18206996,89.21,0,0,890411,4.36,4473,4232,Saliva,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,4A,50,Denatured before biotinylation
15,Saliva_1e6_6_Probe_None_S42,2259719,32968,1.46,45517,2.01,0,0,2181234,96.53,1040,46,Saliva,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,None,0,TC not done
16,Saliva_1e6_7_Probe_4B_25_S43,11279282,949556,8.42,8611535,76.35,0,0,1718191,15.23,4442,3994,Saliva,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,4B,25,"Denatured, less biotin"
17,Saliva_1e6_8_Probe_4A_10_S44,11834327,668788,5.65,9630833,81.38,0,0,1534706,12.97,4445,4038,Saliva,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,4A,10,Denatured before biotinylation
18,Saliva_1e8_1_Probe_4A_25_16hr_S16,23699978,149782,0.63,22983661,96.98,0,0,566535,2.39,4490,4368,Saliva,one_e_8,No,NA,NA,NA,NA,NA,NA,16,A,4A,25,Denatured before biotinylation
19,Saliva_1e8_2_Probe_4A_10_16hr_S17,23737188,163631,0.69,23005379,96.92,0,0,568178,2.39,4489,4366,Saliva,one_e_8,No,NA,NA,NA,NA,NA,NA,16,B,4A,10,Denatured before biotinylation
20,Saliva_1e8_3_Probe_3A_S18,16031187,589516,3.68,15025029,93.72,0,0,416642,2.6,4482,4288,Saliva,one_e_8,No,NA,NA,NA,NA,NA,NA,4,NA,3A,15.4,No NaOH steps
21,Saliva_1e8_4_Probe_4A_25_S19,16833963,169324,1.01,16225928,96.39,0,0,438711,2.61,4486,4286,Saliva,one_e_8,No,NA,NA,NA,NA,NA,NA,4,A,4A,25,Denatured before biotinylation
22,Saliva_1e8_5_Probe_4A_10_S20,25073501,178019,0.71,24234156,96.65,0,0,661326,2.64,4490,4379,Saliva,one_e_8,No,NA,NA,NA,NA,NA,NA,4,B,4A,10,Denatured before biotinylation
23,THP1_1e6_1_Probe_3D_100_S1,17002202,12543326,73.77,3477109,20.45,0,0,981767,5.77,4353,3454,THP1,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,3D,100,Denatured before biotinylation
24,THP1_1e6_2_Probe_3D_50_S2,15366056,11215908,72.99,3184555,20.72,0,0,965593,6.28,4358,3379,THP1,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,3D,50,Denatured before biotinylation
25,THP1_1e6_3_Probe_3D_25_S3,13929786,10136142,72.77,2924167,20.99,0,0,869477,6.24,4337,3306,THP1,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,3D,25,Denatured before biotinylation
26,THP1_1e6_4_Probe_3D_10_S4,12743536,8851706,69.46,2521976,19.79,0,0,1369854,10.75,4317,3157,THP1,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,3D,10,Denatured before biotinylation
27,THP1_1e6_5_Probe_1_S5,14268653,11365316,79.65,2040881,14.3,0,0,862456,6.04,4273,2932,THP1,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,1,16.4,EtOH Monarch
28,THP1_1e6_6_Probe_None_S36,3744179,29552,0.79,2105,0.06,0,0,3712522,99.15,12,0,THP1,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,None,0,TC not done
29,THP1_1e6_7_Probe_4A_100_S37,7443805,4971882,66.79,937621,12.6,0,0,1534302,20.61,4060,1966,THP1,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,4A,100,Denatured before biotinylation
30,THP1_1e6_8_Probe_4A_50_S38,11198960,6498535,58.03,2661898,23.77,0,0,2038527,18.2,4285,3219,THP1,one_e_6,No,NA,NA,NA,NA,NA,NA,4,NA,4A,50,Denatured before biotinylation
31,THP1_1e6_EukmRNADep_1_Probe_4A_50_S30,11512071,7331076,63.68,3244203,28.18,0,0,936792,8.14,4267,3247,THP1,one_e_6,Yes,NA,NA,NA,NA,NA,NA,4,NA,4A,50,Denatured before biotinylation
32,THP1_1e6_EukmRNADep_2_Probe_4A_25_S31,12466572,6847003,54.92,4298612,34.48,0,0,1320957,10.6,4337,3489,THP1,one_e_6,Yes,NA,NA,NA,NA,NA,NA,4,NA,4A,25,Denatured before biotinylation
33,THP1_1e6_EukmRNADep_3_Probe_4A_10_S32,11394856,6345633,55.69,4113348,36.1,0,0,935875,8.21,4304,3433,THP1,one_e_6,Yes,NA,NA,NA,NA,NA,NA,4,NA,4A,10,Denatured before biotinylation
34,THP1_1e8_1_Probe_4A_25_16hr_S6,17012656,8028100,47.19,8446686,49.65,0,0,537870,3.16,4450,4033,THP1,one_e_8,No,NA,NA,NA,NA,NA,NA,16,C,4A,25,Denatured before biotinylation
35,THP1_1e8_2_Probe_4A_10_16hr_S7,15068495,6299479,41.81,8232259,54.63,0,0,536757,3.56,4441,4024,THP1,one_e_8,No,NA,NA,NA,NA,NA,NA,16,D,4A,10,Denatured before biotinylation
36,THP1_1e8_3_Probe_3A_S8,15029336,13540244,90.09,885225,5.89,0,0,603867,4.02,4025,1891,THP1,one_e_8,No,NA,NA,NA,NA,NA,NA,4,NA,3A,15.4,No NaOH steps
37,THP1_1e8_4_Probe_4A_25_S9,14187242,9179006,64.7,4294556,30.27,0,0,713680,5.03,4397,3652,THP1,one_e_8,No,NA,NA,NA,NA,NA,NA,4,C,4A,25,Denatured before biotinylation
38,THP1_1e8_5_Probe_4A_10_S10,14416849,8869007,61.52,4726829,32.79,0,0,821013,5.69,4407,3719,THP1,one_e_8,No,NA,NA,NA,NA,NA,NA,4,D,4A,10,Denatured before biotinylation
